seed,schedule_id,category,label,efcl_cost,aer_fidelity,neglog_aer_fidelity,efcl_makespan,aer_makespan,efcl_exec,efcl_idle,efcl_comm,efcl_move,aer_comm_count,aer_move_count,aer_swap_count,aer_n_blocks,anchor,operator,anchor_moves,sched_moves,d_moves,schedule,efcl_rank,aer_rank
96,3,baseline,B4,0.9202765822410583,0.462984970551244,0.770060686435205,14500.0,14500.0,0.05708567053079605,0.3758440911769867,0.4873468279838562,0.0,16,0,1,1,,,0,0,0,00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111,4,6
96,4,perturb,B1p0,0.937325656414032,0.4535725350355631,0.7906000772651482,14615.384765625,14200.0,0.0512542687356472,0.3682652711868286,0.5178059935569763,0.0,17,0,0,1,B1,C,0,0,0,11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110,5,7
96,5,perturb,B1p1,0.9656524658203125,0.472147239675232,0.750464393577913,15596.923828125,14920.0,0.04868848994374275,0.39915791153907776,0.5178060531616211,0.0,17,0,2,1,B1,C,0,0,0,11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010,8,4
96,6,perturb,B2p0,1.3373137712478638,0.38652053099955613,0.9505702920561638,20419.267578125,22040.0,0.037922222167253494,0.6932899355888367,0.3045917749404907,0.3015097975730896,10,30,2,12,B2,B,30,30,0,00100111|00100111|10110010|10110010|11010010|01011010|01011010|01011010|01011001|00111010|01011010|00110110|00110110|01010110|11010010|11010010|11010010|10001110|10001110|10100110,12,11
96,7,perturb,B2p1,1.4018528461456299,0.3775375242429793,0.9740853132649488,21899.267578125,24020.0,0.0385003499686718,0.7572509050369263,0.3045917749404907,0.3015097975730896,10,30,3,13,B2,B,30,30,0,00100111|00100111|10110010|10110010|11010010|01011010|01011010|01011001|01011001|00111010|01011010|00110110|00110110|01010110|11010010|11010010|11010010|10010110|10001110|10100110,14,12
96,8,perturb,B3p0,0.7735409140586853,0.5516508442246597,0.5948399614141547,17500.0,18500.0,0.0969071090221405,0.494495153427124,0.12183671444654465,0.06030195951461792,4,6,2,4,B3,B,6,6,0,00101011|00101011|00101011|00101011|00101011|10001011|10001011|10001011|10001011|10001011|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|01001011|01001011,2,1
96,9,perturb,B3p1,0.8561221957206726,0.5206801141237241,0.652619410201824,17500.0,18500.0,0.09074017405509949,0.5223249197006226,0.18275506794452667,0.06030195951461792,6,6,2,4,B3,B,6,6,0,00101011|00101011|00101011|00101011|00101011|10001011|10001011|10001011|10001011|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|01001011,3,3
96,10,random,R0.0,0.9652008414268494,0.44233150550659106,0.815695665564879,14526.5009765625,14500.0,0.060797836631536484,0.38659706711769104,0.5178060531616211,0.0,17,0,0,1,,,,0,,00110101|00110101|00110101|00110101|00110101|00110101|00110101|00110101|00110101|00110101|00110101|00110101|00110101|00110101|00110101|00110101|00110101|00110101|00110101|00110101,7,8
96,11,random,R0.0,1.163025975227356,0.36755240134037426,1.0008893818127549,16520.0,16520.0,0.0377979576587677,0.4246669113636017,0.7005611062049866,0.0,23,0,0,1,,,,0,,10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100,10,13
96,12,random,R0.1,1.2440906763076782,0.3587558600800947,1.0251131773236823,20500.0,22200.0,0.06822498887777328,0.5880155563354492,0.4873468577861786,0.10050326585769653,16,10,1,6,,,,10,,01001011|01100011|01100011|01100101|01100101|01100101|01100101|01100101|01100101|01100101|01001101|01001101|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01111000,11,14
96,13,random,R0.1,1.1073999404907227,0.39675260246586813,0.9244423601368467,16468.150390625,18500.0,0.0370161272585392,0.4514581561088562,0.5787243843078613,0.04020130634307861,19,4,1,3,,,,4,,01101010|01101010|01101010|01101010|01101010|01101010|01101010|01101010|01101010|01101010|01101010|01101010|01011010|01011010|01011010|01011010|01101010|01101010|01101010|01101010,9,9
96,14,random,R0.5,1.5476722717285156,0.32211405077703725,1.1328496011902127,23981.5390625,25700.0,0.047006115317344666,0.7915955781936646,0.5482651591300964,0.16080522537231445,18,16,1,9,,,,16,,11010010|11010001|11010001|10010011|10011010|10011010|10011010|10111000|10111000|11011000|11011000|10011100|10110100|10110100|10110100|10110100|10110100|10110100|10110100|00111100,15,15
96,15,random,R0.5,1.743338704109192,0.2538779619334705,1.370901592252667,27000.0,29000.0,0.04931104555726051,0.8229191303253174,0.6701018810272217,0.20100653171539307,22,20,0,11,,,,20,,01100011|01100101|01000111|01010011|01010011|01010011|01011001|11001001|11001100|11001100|11000101|11000101|11000101|10000111|10001101|10001101|00001111|00001111|00001111|00001111,16,16
97,0,baseline,B1,0.9302831292152405,0.4747277375952475,0.745013823290254,15548.9677734375,14820.0,0.05416363477706909,0.3583134114742279,0.5178059935569763,0.0,17,0,3,1,,,0,0,0,10010101|10010101|10010101|10010101|10010101|10010101|10010101|10010101|10010101|10010101|10010101|10010101|10010101|10010101|10010101|10010101|10010101|10010101|10010101|10010101,1,5
97,1,baseline,B2,1.5139027833938599,0.38491861672389693,0.9547233521720743,24296.333984375,25720.0,0.053162023425102234,0.8448969721794128,0.2741326093673706,0.3417111039161682,9,34,6,13,,,34,34,0,01100011|11000101|11000101|10000111|11000101|11000110|10011100|10011100|10011100|11011000|10101010|01100011|00100111|01000111|00110101|00110101|00110011|00110011|00110011|00110011,13,9
97,2,baseline,B3,0.932792603969574,0.5411744751445221,0.6140135472409676,19423.078125,18900.0,0.09629637748003006,0.5526215434074402,0.2436734288930893,0.04020130634307861,8,4,2,3,,,4,4,0,10001110|10001110|10001110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000101|11000101|11000101|11000101|11000101|11000101,3,1
97,3,baseline,B4,1.2737784385681152,0.35992496275184205,1.0218597060583892,18500.0,18500.0,0.03899132460355759,0.47330769896507263,0.761479377746582,0.0,25,0,1,1,,,0,0,0,00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111,9,13
97,4,perturb,B1p0,0.9321784377098083,0.47904344490012624,0.7359639865189519,15779.7373046875,16720.0,0.06146848201751709,0.4138222634792328,0.4568876624107361,0.0,15,0,2,1,B1,C,0,0,0,11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100,2,4
97,5,perturb,B1p1,1.0342398881912231,0.4225548586882032,0.861435997564786,15548.9677734375,15420.0,0.05112902820110321,0.3739272654056549,0.6091835498809814,0.0,20,0,1,1,B1,C,0,0,0,10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100,6,7
97,6,perturb,B2p0,1.4749083518981934,0.3838136926049876,0.9575980196379749,23911.71875,25520.0,0.051238007843494415,0.7974679470062256,0.3045917749404907,0.3216104507446289,10,32,6,12,B2,B,34,32,-2,01100011|11000101|11000101|10000111|11000101|11000110|10011100|10011100|10011100|10011100|10101010|01100011|00100111|01000111|00110101|00110101|00110011|00110011|00110011|00110011,12,10
97,7,perturb,B2p1,1.5234229564666748,0.37365378386963755,0.9844256218816884,24296.333984375,25720.0,0.05240774154663086,0.824712336063385,0.3045917749404907,0.3417111039161682,10,34,6,13,B2,B,34,34,0,01100011|01100011|11000101|10000111|11000101|11000110|10011100|10011100|10011100|11011000|10101010|01100011|00100111|01000111|00110101|00110101|00110011|00110011|00110011|00110011,14,12
97,8,perturb,B3p0,0.9582392573356628,0.5276117319513784,0.6393946219355243,19423.078125,18900.0,0.09128383547067642,0.5526215434074402,0.2741326093673706,0.04020130634307861,9,4,2,3,B3,B,4,4,0,10001110|10001110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000101|11000101|11000101|11000101|11000101|11000101,4,2
97,9,perturb,B3p1,0.962989330291748,0.5255686639132282,0.6432744332366452,19423.078125,18900.0,0.09128384292125702,0.5573715567588806,0.2741326093673706,0.04020130634307861,9,4,2,3,B3,B,4,4,0,10001110|10001110|10001110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000110|11000101|11000101|11000101|11000101|11000101|11000101|11000101,5,3
97,10,random,R0.0,1.0587843656539917,0.43672458850525303,0.8284525148197998,16923.078125,16400.0,0.0547114834189415,0.45580771565437317,0.5482652187347412,0.0,18,0,1,1,,,,0,,01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110,7,6
97,11,random,R0.0,1.0811153650283813,0.42229068789877794,0.8620613681999322,16443.076171875,16520.0,0.06573181599378586,0.4366592466831207,0.5787243843078613,0.0,19,0,1,1,,,,0,,01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001,8,8
97,12,random,R0.1,1.2889922857284546,0.353081962637245,1.0410550602264166,21318.19921875,23500.0,0.06553040444850922,0.5442342162132263,0.5787243843078613,0.10050326585769653,19,10,1,6,,,,10,,00011101|00011101|00011101|00011101|00011101|00011101|01010101|01010101|01010101|11000101|11000101|11100100|01100110|01100110|01100110|01100110|01100110|01101100|01101100|01101100,11,14
97,13,random,R0.1,1.2742185592651367,0.3756773124141945,0.9790247157310837,20000.0,20000.0,0.05749215930700302,0.5673415064811707,0.6091835498809814,0.04020130634307861,20,4,0,3,,,,4,,01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01010011|01010011|01010011|01010101,10,11
97,14,random,R0.5,1.7003147602081299,0.2688002738643067,1.3137866514932348,27981.5390625,29320.0,0.04887042194604874,0.7602351903915405,0.6701018810272217,0.22110718488693237,22,22,1,12,,,,22,,10100011|10110010|00110110|00110110|00110110|10100110|10100110|11100100|11101000|11101000|11101000|11101000|11001001|10001011|10001011|10101010|10001011|10101010|10011010|10011010,15,15
97,15,random,R0.5,1.858795404434204,0.254144364283303,1.369852810100767,31020.0,32500.0,0.06800574064254761,0.9812158346176147,0.5482652187347412,0.261308491230011,18,26,2,14,,,,26,,01111000|01111000|11110000|11100001|01100011|01101001|01110001|01110010|01110010|00111010|01110010|11010010|11010010|11010010|10011010|00011110|01010110|01010110|01000111|01000111,16,16
98,0,baseline,B1,0.6175448894500732,0.5857637739085254,0.5348386868753566,9303.4609375,8940.0,0.027068501338362694,0.19450701773166656,0.39596933126449585,0.0,13,0,1,1,,,0,0,0,00101011|00101011|00101011|00101011|00101011|00101011|00101011|00101011|00101011|00101011|00101011|00101011|00101011|00101011|00101011|00101011|00101011|00101011|00101011|00101011,1,5
98,1,baseline,B2,1.4572067260742188,0.35092504180138495,1.0471826344440371,21393.97265625,23600.0,0.02878178283572197,0.7334114909172058,0.15229588747024536,0.5427176356315613,5,54,2,16,,,54,54,0,10010011|10010011|01101010|11101000|00110110|11000110|11001001|00111001|00111001|10001101|00110101|00110101|00001111|00101011|00101011|01101010|01110100|00101110|00101011|01100011,16,15
98,2,baseline,B3,0.6974472999572754,0.6362474696079323,0.45216768816589087,14000.0,14300.0,0.06995544582605362,0.4550953507423401,0.15229588747024536,0.020100653171539307,5,2,2,2,,,2,2,0,11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11011000|11011000|11011000,3,2
98,3,baseline,B4,0.7059507966041565,0.5802837541687973,0.5442380637507866,11500.0,11500.0,0.03543050214648247,0.30501019954681396,0.36551013588905334,0.0,12,0,0,1,,,0,0,0,00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111,5,6
98,4,perturb,B1p0,0.729133665561676,0.5542679451337771,0.5901070536823322,12063.4609375,11820.0,0.040391627699136734,0.32323190569877625,0.36551010608673096,0.0,12,0,2,1,B1,C,0,0,0,00111001|00111001|00111001|00111001|00111001|00111001|00111001|00111001|00111001|00111001|00111001|00111001|00111001|00111001|00111001|00111001|00111001|00111001|00111001|00111001,6,7
98,5,perturb,B1p1,0.8677443861961365,0.4802066708611104,0.7335387034524278,12520.0,12820.0,0.02645590528845787,0.323482483625412,0.5178059935569763,0.0,17,0,1,1,B1,C,0,0,0,10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011,11,11
98,6,perturb,B2p0,1.422382116317749,0.35042685200639506,1.0486032904176739,20669.291015625,22900.0,0.03279383108019829,0.6945748329162598,0.15229588747024536,0.5427176356315613,5,54,2,15,B2,B,54,54,0,10010011|10010011|01101010|11101000|00110110|11000110|00111001|00111001|00111001|10001101|00110101|00110101|00001111|00101011|00101011|01101010|01110100|00101110|00101011|01100011,15,16
98,7,perturb,B2p1,1.3695801496505737,0.3725979648330183,0.9872552828987601,20669.291015625,23200.0,0.03279383108019829,0.7020747661590576,0.15229588747024536,0.48241567611694336,5,48,2,15,B2,B,54,48,-6,10010011|10010011|01101010|11101000|00110110|11000110|11001001|00111001|00111001|00110101|00110101|00110101|00001111|00101011|00101011|01101010|01110100|00101110|00101011|01100011,14,14
98,8,perturb,B3p0,0.7638826966285706,0.5998217178483761,0.511122804839285,14000.0,14300.0,0.06340369582176208,0.46716415882110596,0.21321424841880798,0.020100653171539307,7,2,2,2,B3,B,2,2,0,11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11011000|11011000,7,3
98,9,perturb,B3p1,0.7018471360206604,0.6364404730971943,0.4518643875935113,14000.0,14300.0,0.06955531984567642,0.4598953127861023,0.15229588747024536,0.020100653171539307,5,2,2,2,B3,B,2,2,0,11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11011000|11011000|11011000|11011000,4,1
98,10,random,R0.0,0.8097648024559021,0.5438970914857586,0.6089952200840514,12500.0,12500.0,0.05167370289564133,0.3621217608451843,0.39596933126449585,0.0,13,0,0,1,,,,0,,10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110,8,8
98,11,random,R0.0,0.6480215787887573,0.5929690306806557,0.5226131061700037,10535.060546875,10700.0,0.053323786705732346,0.2901059687137604,0.3045917749404907,0.0,10,0,2,1,,,,0,,01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100,2,4
98,12,random,R0.1,0.8245542049407959,0.49845165347719644,0.6962486782810959,13020.0,13640.0,0.0311964713037014,0.3468285799026489,0.42642849683761597,0.020100653171539307,14,2,3,2,,,,2,,01101010|01101010|01101010|01101010|01101010|01101010|01101010|01101010|10101010|10101010|10101010|10101010|10101010|10101010|10101010|10101010|10101010|10101010|10101010|10101010,9,10
98,13,random,R0.1,0.8417977094650269,0.5183905851666872,0.6570262954386838,12520.0,12520.0,0.040848374366760254,0.3440617620944977,0.45688769221305847,0.0,15,0,0,1,,,,0,,10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011,10,9
98,14,random,R0.5,1.1449873447418213,0.4223237775668421,0.861983013709371,20063.4609375,21700.0,0.048375777900218964,0.6312145590782166,0.3045917749404907,0.16080522537231445,10,16,1,9,,,,16,,10010110|10110010|10110010|10110010|11100010|10110010|10110010|10110010|00110011|00110011|00110011|00110011|00100111|00101011|00101011|00101011|10101010|10101010|10101010|10101001,12,12
98,15,random,R0.5,1.268510103225708,0.3839417869443872,0.9572643343853126,23520.0,27620.0,0.05314117670059204,0.7000284790992737,0.2741326093673706,0.24120783805847168,9,24,3,13,,,,24,,11100100|11100100|11100100|10101100|10110100|10111000|00111010|00111010|10011010|10011010|00011110|00010111|10010101|10011100|00011101|00011101|00011101|10001101|00101101|00101101,13,13
99,0,baseline,B1,0.7523059844970703,0.5460973535046376,0.6049580160092974,11924.615234375,12340.0,0.015460353344678879,0.310417115688324,0.42642849683761597,0.0,14,0,1,1,,,0,0,0,00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100,5,8
99,1,baseline,B2,0.9739988446235657,0.5101375760689636,0.6730748326436747,16551.4375,20760.0,0.028305480256676674,0.6033658981323242,0.060918357223272324,0.2814091444015503,2,28,7,12,,,28,28,0,10000111|10100110|10100110|10100110|01100110|10100110|10100110|10100110|00111100|01101100|00111001|01111000|01101100|01101100|01101100|01101100|01110100|01110100|00011101|10010101,12,12
99,2,baseline,B3,0.7556637525558472,0.6291047899281527,0.46345743849752546,15500.0,15500.0,0.07261388003826141,0.5715717077255249,0.09137753397226334,0.020100653171539307,3,2,1,2,,,2,2,0,11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001,6,2
99,3,baseline,B4,0.9038949608802795,0.5131334298942355,0.6672193703710774,15500.0,15500.0,0.03756091371178627,0.5008238554000854,0.36551013588905334,0.0,12,0,0,1,,,0,0,0,00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111,9,11
99,4,perturb,B1p0,0.6473629474639893,0.593817819138959,0.5211827084483682,11248.294921875,11740.0,0.028612501919269562,0.3141586482524872,0.3045917749404907,0.0,10,0,3,1,B1,C,0,0,0,00110110|00110110|00110110|00110110|00110110|00110110|00110110|00110110|00110110|00110110|00110110|00110110|00110110|00110110|00110110|00110110|00110110|00110110|00110110|00110110,1,5
99,5,perturb,B1p1,0.6902000308036804,0.5574360938545637,0.5844074120756523,11444.615234375,14040.0,0.02300449274480343,0.3016853928565979,0.36551013588905334,0.0,12,0,3,1,B1,C,0,0,0,01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100,2,6
99,6,perturb,B2p0,0.9622467756271362,0.5244636468208795,0.6453791637082276,16171.4384765625,19380.0,0.02870560809969902,0.5912137627601624,0.060918357223272324,0.2814091444015503,2,28,5,12,B2,B,28,28,0,10000111|10100110|10100110|10100110|01100110|10100110|10100110|10100110|00111100|01101100|00111001|01111000|01101100|01101100|01101100|01101100|01110100|00011101|00011101|10010101,11,10
99,7,perturb,B2p1,1.046635389328003,0.475537299648086,0.7433099570698481,17330.8359375,21560.0,0.025801315903663635,0.6175881624221802,0.12183671444654465,0.2814091444015503,4,28,7,12,B2,B,28,28,0,10000111|10100110|10100110|10100110|01100110|10100110|10100110|00111100|00111100|01101100|00111001|01111000|01101100|01101100|01101100|01101100|01110100|01110100|00011101|10010101,14,14
99,8,perturb,B3p0,0.7085437774658203,0.632204150985761,0.45854291328455915,15500.0,15500.0,0.07261388003826141,0.524451732635498,0.09137753397226334,0.020100653171539307,3,2,1,2,B3,B,2,2,0,11001001|11001001|11001001|11001001|11001001|11001001|11001001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001,3,1
99,9,perturb,B3p1,0.7717307209968567,0.6083021038008987,0.4970836391691044,15500.0,16000.0,0.07074339687824249,0.5590500235557556,0.12183671444654465,0.020100653171539307,4,2,1,2,B3,B,2,2,0,11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001,7,4
99,10,random,R0.0,0.8243487477302551,0.5557782180846027,0.5873859526457151,14424.615234375,14240.0,0.048415422439575195,0.4713415205478668,0.3045917749404907,0.0,10,0,0,1,,,,0,,01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001,8,7
99,11,random,R0.0,0.7276062965393066,0.6256511807780202,0.46896228239079507,14500.0,14500.0,0.06218867748975754,0.5131217241287231,0.15229588747024536,0.0,5,0,0,1,,,,0,,10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001,4,3
99,12,random,R0.1,0.9071533679962158,0.5284231044319101,0.6378579820213228,15270.76953125,15840.0,0.039544761180877686,0.5124568939208984,0.3350509703159332,0.020100653171539307,11,2,2,2,,,,2,,11010100|11010100|11010100|11010100|11010100|11011000|11011000|11011000|11011000|11011000|11011000|11011000|11011000|11011000|11011000|11011000|11011000|11011000|11011000|11011000,10,9
99,13,random,R0.1,1.0103299617767334,0.4906554093036639,0.7120132116198699,16520.0,16520.0,0.04227912798523903,0.5824400186538696,0.36551013588905334,0.020100653171539307,12,2,0,2,,,,2,,10001011|10001011|10001011|10001011|10001011|10001011|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001,13,13
99,14,random,R0.5,1.15583074092865,0.40179272323650617,0.9118189371771797,21020.0,23600.0,0.03312437981367111,0.6164916753768921,0.36551013588905334,0.14070457220077515,12,14,2,8,,,,14,,10011010|10011010|10011010|10011010|10011010|10011010|10011010|10011100|10011100|10011100|10011001|10001101|10011001|10011001|10110001|10110001|10110001|10110001|10110100|00111100,15,15
99,15,random,R0.5,1.2554545402526855,0.39740453664712516,0.9228005331089335,22489.23046875,25000.0,0.03411711007356644,0.7053806781768799,0.3350509703159332,0.18090587854385376,11,18,2,10,,,,18,,01001110|01001110|01001110|01010110|01010110|01010110|01010110|10010110|10011010|11011000|11001100|10011100|10011100|10011100|10011100|10110100|10110010|10110010|10110010|10110001,16,16
100,0,baseline,B1,0.948932409286499,0.44181983409874037,0.8168530951633016,14585.8408203125,14220.0,0.023161815479397774,0.3470461964607239,0.5787243843078613,0.0,19,0,2,1,,,0,0,0,11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010,7,8
100,1,baseline,B2,1.8198156356811523,0.2885193637307619,1.2429930766355175,28193.404296875,29520.0,0.037113167345523834,1.046871304512024,0.21321424841880798,0.522616982460022,7,52,5,19,,,52,52,0,00001111|10010101|01001011|01100101|01010110|10011010|11010010|11100010|11001010|11100010|11110000|10011001|11001001|11001001|10001011|10000111|10011100|10001110|10010110|10001110,14,14
100,2,baseline,B3,0.8477691411972046,0.5678951458842889,0.5658184796184833,17453.71484375,17100.0,0.07648950815200806,0.5483232736587524,0.18275506794452667,0.04020130634307861,6,4,2,3,,,4,4,0,10000111|10000111|10000111|10000111|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|11010010|11010010|11010010|11010010|11010010|11010010|11010010|11010010,2,1
100,3,baseline,B4,0.9627286195755005,0.46805169610125125,0.7591765274101303,16465.298828125,17000.0,0.05022509768605232,0.4860750138759613,0.4264284670352936,0.0,14,0,1,1,,,0,0,0,00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111,8,6
100,4,perturb,B1p0,0.9763564467430115,0.4418136936672531,0.8168669933038643,15514.4560546875,15120.0,0.03327849134802818,0.4252718687057495,0.5178059935569763,0.0,17,0,1,1,B1,C,0,0,0,10101010|10101010|10101010|10101010|10101010|10101010|10101010|10101010|10101010|10101010|10101010|10101010|10101010|10101010|10101010|10101010|10101010|10101010|10101010|10101010,9,9
100,5,perturb,B1p1,0.8494647741317749,0.47990335265138173,0.7341705439965146,13711.990234375,13740.0,0.03254379704594612,0.3295741081237793,0.4873468577861786,0.0,16,0,2,1,B1,C,0,0,0,11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100,3,5
100,6,perturb,B2p0,1.774488925933838,0.29473689690003513,1.2216721955145207,27731.865234375,29120.0,0.03520447760820389,1.013195514678955,0.2436734288930893,0.48241567611694336,8,48,5,18,B2,B,52,48,-4,00001111|10010101|01001011|01100101|01010110|10011010|11010010|11100010|11001010|11100010|11110000|10011001|11001001|11001001|10001011|10000111|10000111|10001110|10010110|10001110,13,13
100,7,perturb,B2p1,1.8401199579238892,0.2809954745620113,1.2694167145396,27921.294921875,29120.0,0.035751961171627045,1.038077473640442,0.2436734288930893,0.522616982460022,8,52,6,18,B2,B,52,52,0,00001111|10010101|01001011|01100101|01010110|10011010|10011010|11100010|11001010|11100010|11110000|10011001|11001001|11001001|10001011|10000111|10011100|10001110|10010110|10001110,16,15
100,8,perturb,B3p0,0.8166840672492981,0.5677427320708159,0.5660868993627464,17453.71484375,17100.0,0.07648950815200806,0.517238199710846,0.18275506794452667,0.04020130634307861,6,4,2,3,B3,B,4,4,0,10000111|10000111|10000111|10000111|10010110|10010110|10010110|10010110|10010110|10010110|10010110|11010010|11010010|11010010|11010010|11010010|11010010|11010010|11010010|11010010,1,2
100,9,perturb,B3p1,0.8877657055854797,0.5415435266636917,0.6133318341211234,17992.17578125,17900.0,0.07418069243431091,0.5601693987846375,0.21321424841880798,0.04020130634307861,7,4,2,3,B3,B,4,4,0,10000111|10000111|10000111|10000111|10000111|10010110|10010110|10010110|10010110|10010110|10010110|10010110|11010010|11010010|11010010|11010010|11010010|11010010|11010010|11010010,5,3
100,10,random,R0.0,0.8777522444725037,0.5064358771639254,0.6803575631816294,15733.6474609375,16000.0,0.07071171700954437,0.5024487376213074,0.30459174513816833,0.0,10,0,1,1,,,,0,,01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100,4,4
100,11,random,R0.0,0.9356884360313416,0.4509485517644012,0.7964020218970289,14681.8828125,14020.0,0.03089640475809574,0.38698601722717285,0.5178060531616211,0.0,17,0,1,1,,,,0,,11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010,6,7
100,12,random,R0.1,1.0516852140426636,0.42121017036609854,0.8646233528455055,19961.5390625,19700.0,0.058348361402750015,0.526706874370575,0.4264284670352936,0.04020130634307861,14,4,0,3,,,,4,,00011011|00011011|00011011|00011011|00011011|00011011|00011011|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|11011000,10,10
100,13,random,R0.1,1.2037688493728638,0.37278765694693794,0.9867463057667308,19461.5390625,19200.0,0.04193304106593132,0.5837276577949524,0.5178059935569763,0.06030195951461792,17,6,0,4,,,,6,,00111100|00111100|00111100|00111100|01101100|01101100|00111100|00111100|00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101,11,11
